ts_code,trade_date,open,high,low,close,vol,amount,return_rate,macd,roc,middleboll,upboll,downboll,cci,rsi,wr,k,d,j,pe_ttm,lncap,turnover_rate_rolling,roe,debt_to_assets,q_gr_yoy,sh_chg,alpha,beta,var_e
600000.SH,2004-03-05,0.922959151491585,0.8552030635998478,0.9057839956631908,0.8907354305338763,45284.78,48795.075,-0.014,-0.03822064812010946,-8.658008658008665,-0.04601223682168756,0.28407249835337367,0.35754588187781566,-44.494692544437655,39.042548767256,86.95652173913052,21.49582098859099,19.102359143150775,26.282744679471413,13.038084341133409,4.160860665959617,1.228485000000003,3.4625,45.80727534088288,53.1135,-0.004061,0.0025081200961574192,0.4720413917444939,0.0003503462979211133
600000.SH,2004-03-08,0.8679510003852398,0.8051051972882322,0.8476919750599198,0.8287138682924015,70899.19,74282.947,-0.0332,-0.04259340837696751,-9.734513274336274,-0.04877196855228472,0.27359004730415537,0.35316015982828025,-68.04040404040374,33.117335892148475,100.0,14.330547325727325,17.511755204009624,7.968131569162723,12.385109321519021,4.1376873770971585,1.2278900000000028,3.4625,45.80727534088288,53.1135,-0.015012,0.0018292654335212246,0.4506360521613692,0.0003419688128036436
600000.SH,2004-03-09,0.8193275759689511,0.7792647700816997,0.8531597017160062,0.8484731212440769,71443.65,74246.064,0.0,-0.04275525402208342,-11.304347826086946,-0.03690212825873787,0.2774907120021853,0.3471595027384103,-62.5578987521116,33.117335892148475,93.3333333333332,11.775920439373817,15.59981028246436,4.128140753192735,12.496240083541679,4.1470169827702,1.2072850000000028,3.4625,45.80727534088288,53.1135,-2.7e-05,0.0020990474904631863,0.4889191557909148,0.00033098677584277963
600000.SH,2004-03-10,0.8380631314179918,0.8458684968886921,0.8723483992641322,0.9373087632379947,88255.38,93035.575,0.0392,-0.029961021668137588,-4.504504504504503,-0.043927065759701206,0.2770699818462953,0.35546783390597,-27.399442453205296,44.56067568172133,39.999999999999936,27.85061362624923,19.68341139705932,44.18501808462906,13.622708082871405,4.191234105344556,1.1850500000000028,3.4625,45.80727534088288,53.1135,0.025028,0.002377749083553064,0.4925365736762489,0.00031588961838505694
600000.SH,2004-03-11,0.9267049874941542,0.8614357989358407,0.9456512086183686,0.9252222650176504,95871.31,103517.675,0.0,-0.01985940440873431,-1.8518518518518492,-0.05085308615367615,0.2807348408567678,0.35738715815319144,1.306503353748505,44.56067568172133,39.999999999999936,38.56707575083284,25.977966181650487,63.74529488919754,13.645462158819756,4.185492825537098,1.1491600000000028,3.4625,45.80727534088288,53.1135,0.008087,0.002744646718866051,0.4810278201044274,0.00032762089996374614
600000.SH,2004-03-12,0.9243036430264439,0.8574197545852706,0.9032704933743222,0.8927329264310166,77076.84,82063.043,-0.0142,-0.01575880582410387,-0.4761904761904856,-0.04789185146113367,0.2805586115686118,0.3560159231541896,-6.4451909916622405,41.39954001319985,60.000000000000064,39.04471716722188,30.33354984350761,56.467051814650404,13.1354549882821,4.16380912236112,1.144405000000003,3.4625,45.80727534088288,53.1135,0.0018329999999999998,0.003083041667739983,0.4862287541795949,0.00037308203442002266
600000.SH,2004-03-15,0.8794021606380295,0.8969603226174552,0.916737104453633,0.9890730632682797,144346.61,157474.175,0.0431,-0.00028233281710296487,2.830188679245293,-0.04166920667172694,0.26157029386848984,0.3746877377671385,28.58858858859058,52.44115257847071,0.0,59.36314477814793,40.01008148838772,98.0692713576683,14.348945367280844,4.210401872820409,1.180370000000003,3.4625,45.80727534088288,53.1135,0.024474,0.0030161840869459113,0.4748207918562284,0.00035391782523671916
600000.SH,2004-03-16,0.9771659781903764,0.8971904488275333,0.9757320145197214,0.9710375798377372,126315.18,139297.303,0.0,0.010026479608263486,1.8691588785046733,-0.04335168924083621,0.2579163370469501,0.38261247905017953,47.62118828201346,52.441152578470714,6.249999999999861,70.82542985209865,50.28186427629137,111.91256100371322,14.261969709437317,4.199010337753361,1.201400000000003,3.4625,45.80727534088288,53.1135,0.005370000000000001,0.0023084034975314888,0.4734118236734278,0.0003311329469566587
600000.SH,2004-03-17,0.9692198990116203,0.911476976501099,0.9722659175776858,0.9851017622571436,130428.54,144583.399,0.0092,0.01908575169097256,3.773584905660377,-0.044203463073175686,0.2552429930328307,0.38996535979239133,61.63522012578918,54.69855082015307,5.555555555555433,78.69843471621395,59.75405442293222,116.5871953027774,14.422405494327204,4.201866478899664,1.202870000000003,3.4625,45.80727534088288,53.1135,-0.000255,0.0016431051075971974,0.4896891967046511,0.00032866938092723715
600000.SH,2004-03-18,0.981052701245416,0.9233811755761324,0.9549955497194444,0.927055905918843,133021.29,147832.81,-0.0227,0.017908960858983008,0.0,-0.04536524369806161,0.2580823536292861,0.3893352603467932,52.88147559791964,48.429325852174216,40.0,72.46562314414264,63.991243996669034,89.41438143908987,13.775172516293829,4.175591490938736,1.2069000000000032,3.4625,45.80727534088288,53.1135,-0.015952,0.0018298675152350007,0.5224782727759736,0.0002917517852128098
600000.SH,2004-03-19,0.9120524730746407,0.8643770432103137,0.9531032276096713,0.9541896253258839,120422.29,132147.677,0.0093,0.019271748207584358,2.3584905660377187,-0.0442992309651406,0.24232643437893875,0.4035604000310573,42.143610392102985,50.88570014612024,30.0,71.64374876276176,66.54207891869994,81.84708845088541,13.999483916337722,4.186124426833728,1.2121850000000032,3.4625,45.80727534088288,53.1135,0.017825999999999998,0.001641864210375125,0.5038371041332439,0.00031413288474416737
600000.SH,2004-03-22,0.9512140965892089,0.9222457311461332,0.9710537779394008,1.0108121619659205,153863.98,172829.685,0.0276,0.02721634328823707,4.205607476635498,-0.03508689565493739,0.2694155990992271,0.3913191778351198,82.14585079631429,57.509317795105936,0.0,81.09583250850784,71.39333011530258,100.50083729491837,14.81754539887564,4.214530620294753,1.1816550000000032,3.4625,45.80727534088288,53.1135,0.00447,0.0017520871709598336,0.4794353005216872,0.0002914906518071658
600000.SH,2004-03-23,0.9959858488455703,0.9112713085997716,0.9848048032368314,0.9755967163371662,151149.13,169297.612,-0.009000000000000001,0.028596961380105056,4.739336492891,-0.049938567739711615,0.28264371335906346,0.3858571593629932,77.04213241616695,54.82087637738579,10.526315789473696,82.9527772278941,75.24647915283309,98.36537337801613,14.337481332700705,4.191634846099292,1.1782600000000032,3.4625,45.80727534088288,53.1135,-0.007968000000000001,0.0014756262048922818,0.5044011275886152,0.000259208044581586
600000.SH,2004-03-24,0.9323933320426833,0.8769136333897017,0.947275491785354,0.9338992556929384,105840.69,116759.97099999999,-0.0181,0.02317314676676673,6.372549019607844,-0.04360694584926908,0.2844402626733969,0.38948529721505665,38.784255107127386,49.746915903853036,40.000000000000064,75.30185148526272,75.2649365969763,75.37568126183555,13.82932971278386,4.174047601570627,1.1574650000000033,3.4625,45.80727534088288,53.1135,-0.000942,0.001565349608148028,0.4638740839669171,0.0002541000638255276
600000.SH,2004-03-25,0.9281870696989973,0.9119313280452301,0.960103337710389,0.9607937963029154,110857.19,123651.30300000001,0.0092,0.02137407425122583,7.352941176470583,-0.043696048461705606,0.2894614691152829,0.38822589028683724,57.914977653053064,52.16200226270377,26.666666666666714,74.0107581330323,74.84687710899497,72.33852018110694,14.154047747277207,4.188746180519734,1.1794850000000032,3.4625,45.80727534088288,53.1135,-0.0020559999999999997,0.0015896222856393225,0.4660613333833089,0.0002534698246694189
600000.SH,2004-03-26,0.9512349304552741,0.88535362375903,0.9479710083202472,0.9480295030718126,50646.64,55914.078,-0.0046,0.018063454545943002,2.830188679245293,-0.044046145172059764,0.2901598951573009,0.38690296260886636,33.969969969972766,50.829570580409204,35.714285714285545,61.840505422021636,70.51141988000386,44.49867650605718,14.002555995805688,4.181936295362651,1.147570000000003,3.4625,45.80727534088288,53.1135,-0.001399,0.0009265405978116649,0.4645512826260033,0.0002523505848535345
600000.SH,2004-03-29,0.9275530787094309,0.8775806108231657,0.958976929427981,0.939054009885006,43377.15,47970.709,-0.0046,0.013937804234383715,2.3584905660377187,-0.04035844173207079,0.2903673145136262,0.3880890657900806,19.120785317971734,49.451539310200424,75.0,49.560336948014424,63.52772556934072,21.62555970536185,13.888405449166058,4.178190514673557,1.1007350000000031,3.4625,45.80727534088288,53.1135,-0.008289,0.0010959078692400145,0.4508411343045938,0.00026492235282425664
600000.SH,2004-03-31,0.9204306391495393,0.8502311348904312,0.9064189152904071,0.9113897630806305,64504.5,70103.531,-0.0138,0.006933108307338898,2.392344497607679,-0.04659385286222531,0.2880991333908826,0.3852703418686063,-43.39283243392294,45.42146047360551,81.81818181818178,39.10083069261569,55.38542727709904,6.531637523648982,13.56286514792668,4.167190011254753,1.075780000000003,3.4625,45.80727534088288,53.1135,0.01006,0.0014108115778642698,0.4596827416599261,0.0002705841573100861
600000.SH,2004-04-01,0.9135629001420702,0.8782289873549506,0.93645665671564,0.9687940880391359,70452.92,77968.306,0.0234,0.008686104354665991,0.4587155963302614,-0.035141189873662715,0.29213896397037986,0.3872028053349779,-2.6493646931571018,52.464909314117975,36.36363636363644,47.27934167386498,52.683398742687686,36.471227536219565,14.258667527993595,4.195173541395964,1.0703300000000031,7.1405,45.85927534088289,38.5292,0.009488,0.002144888369165734,0.4379376863955693,0.00027495634693542616
600000.SH,2004-04-02,0.9567938340375985,0.9056909184379994,0.9849859461721033,0.9597363142634889,74581.3,83422.786,0.0,0.009434793346744463,0.4587155963302614,-0.049246988894871335,0.2928429882824366,0.38657301507458475,29.093931837075505,52.464909314117975,36.36363636363644,52.73168232803118,52.69949327113552,52.79606044182249,14.248459883900422,4.191135315844897,1.0714600000000032,7.1405,45.84867296242015,38.5292,0.005971,0.0018992729493424786,0.4328486925851807,0.00027675707620153817
600000.SH,2004-04-05,0.958445011640667,0.9176829653590053,0.9732916533637689,0.9764740785273341,79526.93,89272.74900000001,0.0091,0.012045957369345215,0.4545454545454408,-0.03878752821321904,0.29551146806713136,0.3894908548979495,50.9470544369891,55.21611066098469,25.000000000000185,60.15445488535406,55.184480475875034,70.0944037043121,14.3530393234162,4.193982970395572,1.0904800000000032,7.1405,45.84445264269904,38.5292,-0.001222,0.0022060112066027452,0.4274177238181132,0.0002726236520260183
600000.SH,2004-04-06,0.962908020215102,0.8896827652364645,0.938662388167988,0.9603444174882693,96348.59,106640.508,-0.0045000000000000005,0.011831088123580712,2.3255813953488413,-0.043129805533146715,0.28459247219011324,0.40945972930748126,14.640522875820103,53.52631587193506,33.33333333333333,62.3251921457916,57.56471769918056,71.84614103901366,14.172492844386626,4.1865588240142015,1.104615000000003,7.1405,45.84192592587803,38.5292,0.006246000000000001,0.002619941561247806,0.3982984638045706,0.0002550046499513667
600000.SH,2004-04-07,0.9481196340836526,0.881124855133537,0.9329907658122762,0.9197964645808183,100792.62,111118.087,-0.0182,0.0060001545034079114,-0.4608294930875445,-0.048360468331583306,0.271447274932282,0.42585859286534977,-20.501555921649878,47.22042311373053,66.66666666666666,52.6612392083055,55.930224868888864,46.123267887138745,13.663491820100873,4.168983681397169,1.120920000000003,7.1405,45.84015968253152,38.5292,-0.001667,0.0031673141310394172,0.36362154457757867,0.00032590583021785625
600000.SH,2004-04-08,0.9079754274619192,0.8334621722190376,0.8759941263650652,0.8577978701176548,283106.21,302666.828,-0.032400000000000005,-0.006887887684745436,-6.278026905829604,-0.04761188053540932,0.28550923102823256,0.40199029117242463,-122.30192890163485,38.55016415008675,100.0,35.107492805537,48.98931418110491,7.343850054401188,12.87063781725142,4.1428524472165105,1.2291700000000032,7.1405,45.83881871239438,38.5292,-0.002408,0.0016500961675666274,0.3478855537932282,0.00027773966424082705
600000.SH,2004-04-09,0.8462317605130582,0.7967477629680639,0.8506121077529819,0.8568050499141615,145652.52,153624.797,-0.0096,-0.01712611106533781,-6.334841628959287,-0.03505053358662319,0.29213949867636546,0.38789141033932045,-158.34043762431853,36.46337043059213,89.47368421052633,26.913767133515893,41.630798498575246,-2.5202955966028067,12.78518718246778,4.146171554094815,1.2568300000000032,7.1405,45.837746806103496,38.5292,-0.024250999999999998,0.00114311987121266,0.3462267930512432,0.00027397680681758404
600000.SH,2004-04-12,0.825554070170452,0.7844803753795688,0.8457078148214415,0.8691978061902546,59624.6,62224.02,0.0,-0.02257503434131839,-4.608294930875578,-0.041532337380560475,0.2913344321892622,0.38650640195751435,-168.60215053762826,36.46337043059213,80.95238095238098,24.291717771550267,35.851104922900255,1.1729434688503062,12.964108126394358,4.156811448967262,1.2471350000000032,7.1405,45.83685925114035,38.5292,-0.002525,0.0009333951030599489,0.3546832881953245,0.00027681140598053377
600000.SH,2004-04-13,0.8628111773960023,0.8098652216023573,0.8474091537546353,0.8357946469243837,86396.02,90012.975,-0.0193,-0.029790435569534007,-7.30593607305937,-0.05208312295467729,0.30006770083903367,0.3627634931524675,-155.74008171872532,32.3015463368273,95.45454545454555,17.709630029518326,29.803946625106274,-6.479003161657566,12.502579420240487,4.139880684923707,1.2149400000000037,7.1405,45.83610526120536,38.5292,-0.004556,-3.540710617700349e-05,0.2839910593112521,0.00022293580001563266
600000.SH,2004-04-14,0.8166776377634236,0.7647385416386184,0.816003708203709,0.819117357048898,86753.17,88087.778,-0.0148,-0.03639053599557479,-8.256880733944959,-0.03691739863146787,0.3046357762180719,0.3456425298115385,-168.53154662199591,29.54270344189527,92.30769230769229,14.37052258378145,24.659471944664663,-6.207376137984981,12.245102459504537,4.133769107476411,1.1929600000000034,7.1405,45.835452129311534,38.5292,-0.010483,-0.0007454740340494344,0.2805185279838051,0.00021818017919758654
600000.SH,2004-04-15,0.8117489940977459,0.771615674659707,0.8303109150237085,0.8226823263255056,62777.14,63709.288,-0.005,-0.03962334168339851,-8.294930875576034,-0.044070665253129054,0.3017287723013338,0.3362570464412731,-140.7077014570299,28.652809649455136,96.15384615384615,10.862399671238911,20.060447853522746,-7.53369669332875,12.269080290552823,4.138525153927943,1.1553750000000034,7.1405,45.834877627436946,38.5292,-0.010653,-0.00036953066816534046,0.3048120150003573,0.00023025649889393335
600000.SH,2004-04-16,0.8137670236489835,0.7821657351458483,0.8377429128076467,0.8725218116971432,61985.58,63036.693,0.0201,-0.0341040472560947,-5.140186915887869,-0.037585467324945165,0.2981020135904009,0.3402370798752009,-104.909560723513,36.94140241550967,80.76923076923086,14.186044225270354,18.10231331077195,6.353506054267164,12.897250732695705,4.165250239984989,1.1159100000000033,7.1405,45.83436600175778,38.5292,0.008805,-0.00038209616678832535,0.2786632948916309,0.00021852243593168348
600000.SH,2004-04-19,0.8631452158963816,0.7883438796579595,0.8630198906202972,0.8494926169018067,43886.65,45011.09099999999,-0.0099,-0.030968826202947827,-8.219178082191792,-0.05135569208423149,0.2956907074969892,0.3363948646028446,-83.99530752471787,34.740033997692365,87.5000000000001,13.8051889038034,16.6699385084491,8.075689694511992,12.59285295702091,4.150326970204245,1.0733900000000032,7.1405,45.83390570457925,38.5292,-0.010612,-0.0015307658210573707,0.2262380080373955,0.0002192545026205424
600000.SH,2004-04-20,0.8295870756807703,0.8230120838639349,0.8524023976485607,0.8649056204547434,63441.59,65445.954000000005,0.005,-0.025592605573533232,-7.762557077625566,-0.0429099029403715,0.28234623439966927,0.34006886333573993,-63.0326419038414,36.79447173361238,82.60869565217389,16.610866676609668,16.650247897835957,16.532104234157096,12.883156454495294,4.162924693074335,1.0231550000000031,7.1405,45.83348803417317,38.5292,-0.003856,-0.0016307738501893038,0.24623072898993675,0.0001884572450360992
600000.SH,2004-04-21,0.8672127263711763,0.8189882503516059,0.8361527697281753,0.8258875634840954,91572.8,93407.81599999999,-0.0198,-0.025417035851080585,-10.407239819004523,-0.0413324136891742,0.2813199882388072,0.33386859639441663,-62.680351033763294,32.35046039538578,94.73684210526315,13.454863498692164,15.585119764788024,9.194350966500442,12.306286560047592,4.13891240188053,0.9900600000000028,7.1405,45.83310628019681,38.5292,-0.010689,-0.0011618167003803676,0.2493585277552161,0.00018994453986684944
600000.SH,2004-04-22,0.8043278301139174,0.7690348077445801,0.8431973124347967,0.836688034396517,96684.07,97612.30900000001,0.0,-0.02334699334727067,-10.000000000000009,-0.04019567968918639,0.28264966432562094,0.3307859568310242,-60.07662835248936,32.35046039538578,92.85714285714285,11.747686776905892,14.305975435493982,6.631109459729711,12.449224288206963,4.148541027431528,0.9849750000000029,7.1405,45.83275516558828,38.5292,0.003759,-0.0014995431868804925,0.29379975500918715,0.00018167698861425
600000.SH,2004-04-23,0.8385064854927107,0.7623084311264686,0.8070996397055579,0.8017797676135117,121281.62,120081.731,-0.0202,-0.0252502476397406,-10.185185185185198,-0.04859885686367815,0.2805135234939632,0.3237829268727056,-67.16339869281003,28.284867762744533,93.75,9.915124517937263,12.842358462975076,4.060656627861636,12.003456408136454,4.131328519524937,0.9907700000000029,7.1405,45.83243046998169,38.5292,-0.013441999999999999,-0.0015098621454654,0.2897383681971677,0.00019048138206909448
600000.SH,2004-04-26,0.7999845900668389,0.753029742605924,0.82881090774599,0.8442969749672499,37904.12,37719.729,0.0155,-0.020552092297131785,-5.741626794258369,-0.036866105915845215,0.27474832857523346,0.32745606925504517,-47.835990888381936,34.971353659991536,74.99999999999997,16.866493268368433,14.183736731439529,22.23200634222625,12.484359803501798,4.154686608727859,0.983695000000003,7.1405,45.83212876839912,38.5292,-1e-06,-0.0024147745525804924,0.2563230500086226,0.0001957127935488592
600000.SH,2004-04-27,0.8414808094563936,0.8038765261069057,0.8622913512761451,0.8538561721434639,45976.4,46448.352999999996,0.0051,-0.01446845052930902,-4.347826086956518,-0.04440151486752905,0.2707226694811703,0.3308818002569171,-18.30065359476985,37.103803473799054,61.53846153846154,24.06484166609178,17.477438376323615,37.23964824562811,12.638431560947168,4.159160522453786,0.985135000000003,7.1405,45.831847245488206,38.5292,-0.014454,-0.002055470519157633,0.2416814529469377,0.00021383413432087694
600000.SH,2004-04-28,0.7303073755197488,0.7598465892055337,0.7588659733339274,0.8134249877280599,83722.59,81923.793,-0.0202,-0.014184117122048171,-6.28019323671497,-0.04389220307952599,0.2735143491144038,0.32564711265317065,-55.960413855150115,32.459089349045804,63.15789473684218,28.32392953178046,21.092935428142567,42.78591773905625,10.628920338946479,4.136338857978492,0.995815000000003,7.1405,45.831847245488206,38.5292,-0.0031390000000000003,-0.003282201830553782,0.2753891135616509,0.00019769257480314631
600000.SH,2004-04-29,0.8272654812342851,0.7805059825944264,0.8317653969722074,0.8137750460817106,102303.69,100856.2,-0.0052,-0.013688194769828424,-4.92610837438423,-0.04436783406088238,0.2622041968380866,0.32791398708835556,-37.02817650185969,31.38750604856889,68.42105263157903,29.4089354773273,23.864935444537483,40.496935542906954,10.844724898971338,4.136782882684114,1.013510000000003,7.1405,45.831847245488206,38.5292,-0.017023999999999997,-0.0035331970159079525,0.1502404321788482,0.0001932390557194792
600000.SH,2004-04-30,0.8125721515960032,0.7629150032286766,0.7799241572843084,0.780970170090628,126836.73,122973.76400000001,-0.0207,-0.016883511299585777,-5.500000000000004,-0.04026169320240067,0.25676033831913914,0.32446205488772506,-55.735303907861955,27.435234035161372,89.47368421052641,23.114728914709392,23.61486660126145,22.114453541605283,10.664786888120753,4.125507993965952,1.042540000000003,7.1405,45.831847245488206,38.5292,0.010218999999999999,-0.004449497698437989,0.18461220416848512,0.00019497800334727163
600000.SH,2004-05-10,0.7760650620917939,0.7202266699240347,0.7729351405974604,0.7542528499341227,36161.04,34389.273,-0.0212,-0.022186440139451244,-7.035175879396983,-0.04266657208530647,0.24628225793142636,0.32253443670485815,-74.50980392156893,24.121733174703465,100.0,15.409819276472929,20.879850826331946,4.469756176754898,10.360233033701219,4.111730096650576,1.018450000000003,7.1405,45.831847245488206,38.5292,-0.022169,-0.003949439769813122,0.19927989066699625,0.00018793968232734957
600000.SH,2004-05-11,0.7478637675502569,0.7064415498779173,0.7634468243401389,0.7696373862622792,42026.14,39538.519,0.0,-0.02337641076125017,-8.866995073891617,-0.037706514407559205,0.23486185354213454,0.32699418285678455,-81.27610049976073,24.12173317470345,91.30434782608695,13.976916554685664,18.578872735783182,4.773004192490632,10.495369996085827,4.119871319139602,0.988275000000003,7.1405,45.831847245488206,38.5292,0.005028,-0.002418276680239484,0.3388819685989999,0.00020401824285324623
600000.SH,2004-05-12,0.762526546942022,0.7411257499899361,0.7936277197703602,0.8172972774205285,47914.14,45657.490999999995,0.0216,-0.01676738595277881,-5.970149253731337,-0.038454900321772484,0.22783124654184683,0.3364070101908646,-57.719298245613906,33.657341629804826,66.66666666666671,20.429055480901546,19.195600317489305,22.89596580772602,11.12222076294431,4.147716248272435,0.9589000000000028,7.1405,45.831847245488206,38.5292,0.022773,-0.0028370932665704174,0.3497537104377191,0.00019361281422966884
600000.SH,2004-05-13,0.8095766856166638,0.7535588757115838,0.8347585863739473,0.8233783606361503,26535.26,25551.01,0.0053,-0.009407401466399163,-5.940594059405947,-0.04207000134979963,0.2354768886199123,0.3358349005198881,-33.85808806753291,35.855793754660134,61.11111111111114,26.582333283563987,21.657844639514195,36.43131057166356,11.216244181300349,4.14709105163588,0.8163600000000028,7.1405,45.831847245488206,38.5292,-0.003865,-0.0032591898070342797,0.4766259969604906,0.00014646624301771122
600000.SH,2004-05-14,0.8151930028504059,0.7439661555426117,0.7879677526095529,0.7813374771734092,26806.31,25461.784,-0.0211,-0.008322877561890582,-6.060606060606055,-0.046201829475948475,0.24053251907203332,0.3296062229914326,-52.17796412764937,31.32600720038728,83.3333333333333,23.277111077931558,22.197600118986653,25.43613299582137,10.785530984153036,4.125324457047538,0.7503300000000027,7.1405,45.831847245488206,38.5292,-0.021834,-0.002686259879523887,0.4702360837882414,0.00014765625739497168
600000.SH,2004-05-17,0.7727855425781923,0.7180292200468408,0.7654568728240939,0.7603891252996767,44140.35,41204.651,-0.0161,-0.009933220511526494,-7.575757575757568,-0.040068265282768384,0.24132711620634945,0.32369703124596894,-66.29885057471265,28.391369065838166,94.73684210526314,17.60140738528771,20.66553587442034,11.473150407022452,10.519973770857007,4.115420845283335,0.7417250000000026,7.1405,45.831847245488206,38.5292,-0.014545,-0.0021814336680424113,0.4988535724646309,0.00014896123833269738
600000.SH,2004-05-18,0.7717554660980143,0.7081190688829238,0.7554016642254806,0.7911367529135817,45451.88,42028.837999999996,0.0109,-0.006743830758112718,-4.639175257731953,-0.03523890803123683,0.24422928112868916,0.32279747202414444,-66.55499720826364,32.958963502384826,72.22222222222219,20.993530849451076,20.77486753276392,21.4308574828254,10.93137854115788,4.136925824782541,0.7189750000000027,7.1405,45.831847245488206,38.5292,0.010054,-0.0022023793985580693,0.5297578018774031,0.00013511968593284598
600000.SH,2004-05-19,0.7878379634655535,0.7379914782537832,0.784712448118439,0.7920340243801842,38919.89,36613.679,0.0,-0.003250590612063703,-6.091370558375631,-0.04217931305926895,0.24807461022667102,0.32086984101658217,-46.99074074074022,32.958963502384826,72.22222222222219,24.41235389963407,21.987362988387304,29.2623357221276,10.92845362167145,4.134615413625564,0.6924000000000026,7.1405,45.831847245488206,38.5292,0.001829,-0.0022256889632629342,0.528874929538479,0.00013259465871202572
600000.SH,2004-05-20,0.7991309113329933,0.7683063182253107,0.8052885447434119,0.7839428046467957,51801.36,48471.687999999995,-0.0054,-0.0010189688700553146,-7.07070707070706,-0.04105199783027838,0.2499318727856642,0.3184083492127856,-28.661417322833127,31.75374913528131,74.99999999999997,28.39611472096819,24.123613565914265,36.94111703107604,10.635684564222593,4.120508814259906,0.6863050000000026,7.1405,45.831847245488206,38.5292,-0.005920999999999999,-0.0018164332101203266,0.5344786328359805,0.0001362933387202277
600000.SH,2004-05-21,0.7784137947222063,0.732656462563104,0.8025858455125515,0.8080802642163449,34665.48,32338.837000000003,0.0109,0.004136291863845676,-4.123711340206182,-0.04007156966974429,0.23941412367851522,0.3254364416591644,-24.94999090743616,36.79631641504064,45.45454545454535,37.11256132913034,28.453262820319623,54.431158346751786,10.98899147091131,4.138681041663476,0.6711300000000026,7.1405,45.831847245488206,38.5292,0.005984000000000001,-0.0018265067779692813,0.5354274770368,0.00012068049344040464
600000.SH,2004-05-24,0.793793457712556,0.7390508243101055,0.8025026308491895,0.7958233133165314,55693.41,51923.619000000006,-0.0054,0.0070152983163263025,-4.1450777202072455,-0.03731914444172435,0.2374272094241455,0.3268079257684999,-18.81616496363624,35.37078697400606,54.545454545454454,39.89322270426873,32.266582781636,55.146502549534254,10.854833575902838,4.130447858892581,0.6776900000000026,7.1405,45.831847245488206,38.5292,-0.005122,-0.002427451769838616,0.535584639275336,0.00012405450446332014
600000.SH,2004-05-25,0.7938641880095326,0.7416046821181317,0.792977732286826,0.7881448214571182,36267.25,33721.04,-0.0054,0.008300681124103093,-2.64550264550264,-0.040650270186976506,0.22978290819326716,0.33089950847856187,-19.12457912457721,33.93652724105989,63.63636363636356,38.71669392405798,34.41661982910999,47.31684211395395,10.739570632529826,4.12535563284497,0.6625950000000025,7.1405,45.831847245488206,38.5292,-0.020836,-0.002144228613049997,0.5485242127447213,0.00012477642906207507
600000.SH,2004-05-26,0.774781223221877,0.7332311241939693,0.7956654721925905,0.8115578620258347,33024.03,30550.779,0.0109,0.012329970511944665,0.540540540540535,-0.034484551679465486,0.23192357162736135,0.33257592243582995,-10.447761194027112,39.30617897776604,45.45454545454535,45.81112928270535,38.214789646975106,61.00380855416584,11.036782110254382,4.139935426914302,0.6300650000000025,7.1405,45.831847245488206,38.5292,0.00421,-0.0013764131481933711,0.6303435849313733,0.00011536214189172996
600000.SH,2004-05-27,0.8001380753766489,0.7772807022476516,0.8070753360984835,0.8389302264140334,45747.29,43255.022000000004,0.0161,0.01911611615753074,2.1621621621621623,-0.040916952758038916,0.22971676982906472,0.3380846534073903,23.811122300552093,46.43105965279441,10.000000000000023,60.5407528551369,45.65677738302905,90.30870379935259,11.362017835101904,4.152378681388696,0.6017650000000024,7.1405,45.831847245488206,38.5292,0.021478,-0.0015192892403473822,0.6214117020417567,0.00011749496415916892
600000.SH,2004-05-28,0.8281291333704557,0.7591510678066351,0.8360318087173098,0.8118161319294979,22297.05,21001.941000000003,-0.0106,0.02084912905069214,-1.058201058201047,-0.03889166390250226,0.23469542162796372,0.33650941255258715,25.74205411085293,42.77882037900524,29.999999999999844,63.69383523675799,51.669130000938694,87.74324570839659,11.101554129176504,4.1369277480961575,0.5467700000000024,7.1405,45.831847245488206,38.5292,-0.005430000000000001,-0.0011932612618813707,0.6547638684469028,0.00011373326955639143
600000.SH,2004-06-01,0.8106217858301981,0.7794299844047473,0.8288424080406627,0.8437402902199096,51949.32,49524.074,0.016,0.025658335829870968,0.0,-0.039199133145106035,0.22928486560437303,0.34284428886917434,51.78280810771404,49.30415534489256,9.09090909090911,72.09218645413495,58.476815485337426,99.32292839172995,11.460196433324246,4.153372472977346,0.5545700000000024,7.1405,45.831847245488206,38.5292,0.015266,-0.0008353733242503843,0.7016623163503005,9.882624972728897e-05
600000.SH,2004-06-02,0.8304962854136946,0.7842371543643013,0.8463809310520192,0.82718979184965,48511.48,46391.66099999999,-0.0053,0.02697964113190672,1.6129032258064502,-0.038867023646378285,0.21937805765181811,0.35185740144821964,67.23163841808453,47.341017055207615,30.000000000000068,70.28367985831215,62.41243694299567,86.02616568894513,11.370133578887,4.146138349336718,0.5559800000000024,7.1405,45.831847245488206,38.5292,-0.007970999999999999,0.00012204031666833113,0.7352473018159604,9.208084069915584e-05
600000.SH,2004-06-03,0.8154500838844012,0.7495116835355725,0.8002694817127334,0.7867546720323764,30270.65,28317.197,-0.0212,0.02215498046404371,1.0928961748633892,-0.03665288675725367,0.22262211239820634,0.3492285670952831,6.510546420864941,40.33325709159502,77.77777777777774,54.26319397961554,59.69602262186896,43.39753669510869,10.842820735736868,4.121921606413673,0.5262800000000023,7.1405,45.831847245488206,38.5292,-0.015022,-0.00035315760079048615,0.7933701608583832,7.44894738645226e-05
