PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,y_primary,y_label,trade_date,FirstTime
-3.24998910028704,-1.2091198429281154,0.0799890005907661,0.32773503330616716,-0.3428975783274951,1.2095833974674126,0.05558296610006727,0.8716639273868122,-0.2233485171084688,-0.3495617099782286,-1.0886342544084076,0.2100668711081089,0.0821431020564043,-1.0,-0.0,2004-08-13,2004-09-10
-3.1461671681725196,-1.2989943624558897,0.3115035095935583,-0.8350960035809788,-0.062423904421710245,1.0628241004942744,-0.013507101967325293,0.6794514018861341,-0.535749357953446,-0.04836782187539607,-1.4881294412560813,0.16080732153834362,0.2947543880190228,1.0,0.0,2004-08-16,2004-09-06
-2.996539431167346,-1.8192297487842894,0.03962645614321344,-0.2401522368590325,-0.3354188938884875,1.2255688971198595,-0.032148468812915464,0.678562844725294,-0.6036484735126384,-0.1823363267838741,-1.4856906747083969,0.03224956024201302,0.42374494314168876,1.0,0.0,2004-08-17,2004-09-01
-2.605437074390275,-2.6241809245278533,-0.09060437018888778,-0.4017977326634176,-0.39010932996216896,1.39700218016612,-0.037634948681318614,0.8843680889724305,-0.7264219620654654,0.03874110450309283,-1.5433544260889007,0.03391529469792713,0.1580291261120125,1.0,0.0,2004-08-18,2004-09-06
-2.6150739453309124,-2.6055479195437448,0.38865655685378464,-1.3200697107106543,-0.06406812375186793,0.8957415924309632,0.02014091787467645,0.6724198466427387,-0.5349682468501575,-0.2223117032620066,-1.594031385346069,0.11467404109917387,0.007614021433472351,1.0,0.0,2004-08-19,2004-09-01
-2.4969541506676554,-2.8826023614950413,0.09084129150725187,-0.5885382110426831,-0.33911126769597566,1.0445894659453119,0.008868096990428698,0.6765445567518199,-0.5538914205776255,-0.3690781520540163,-1.4199198481835902,0.027898148870279166,-0.010101828225441537,1.0,0.0,2004-08-20,2004-09-13
-3.2131023565848507,-1.2124166382594608,0.763674536225567,-1.5197138164089392,0.3186585082128882,0.30791316323395895,-0.045551152526327944,0.10731838772688758,-0.16456742397287222,-0.8571875671663552,-0.8735107752170322,0.3016756557569512,-0.012161448753337852,-1.0,1.0,2004-08-23,2004-09-13
-3.1258190395726957,-1.5835719882636288,0.14112757208538462,0.29465526749714405,-0.24813840950433078,0.5729728145998922,-0.014512223845551927,0.12027895716917089,-0.0799030012696284,-1.25872579123602,-0.6059040213878083,0.1720455707882192,0.028317349275697092,-1.0,1.0,2004-08-24,2004-09-13
-3.511148703248736,-0.6004419051528788,0.4716667166180609,-0.5316927332688518,0.09143202487930664,0.5309203726553838,-0.011547361879675398,0.27525953631205086,0.05558644838903451,-1.161196948550119,-0.4097694332849031,0.32928022429504233,-0.1612677543365387,-1.0,1.0,2004-08-25,2004-09-13
-3.731153393646998,-0.07698930690607474,0.5326082578123179,-0.2647396450429596,0.03322800474788771,0.7103851051927131,0.08954000871650163,0.6091461440879635,0.29097698051439363,-1.3161504950628855,-0.2384191784069643,0.3314770163112069,-0.34658198236158283,-1.0,1.0,2004-08-26,2004-09-13
-4.049213443284684,0.6211714683488195,0.7758113668979238,-0.4282640711646212,0.20753153402581037,0.5252445555476682,0.1137991633580645,0.5071455719841627,0.4564180746126708,-1.4281446811162315,-0.20032590575778061,0.4235872963708272,-0.2615597963354689,-1.0,1.0,2004-08-27,2004-09-13
-3.7954475348629484,0.022930657720985202,0.3556402174350659,0.2715081073413778,-0.026816768338790493,0.5311273810846611,0.033165746505514605,0.27180608918081134,0.2986748085616379,-1.3195639549016107,-0.30191577434663586,0.4248545591690744,-0.04382520736487139,-1.0,1.0,2004-08-30,2004-09-01
-3.044690637556709,-1.7404213061030966,-1.1098505417581532,0.7718062897686123,-0.32219894123540116,1.1094264284598092,-0.3553867687086618,0.20606966826418763,-0.4260857054187979,-0.2852854385072964,-0.18681339080714573,0.48859301832251395,-0.08443792006512908,1.0,0.0,2004-08-31,2004-09-13
-4.036743458414039,0.7351653681785545,0.2861662159130201,-1.4237543202994354,0.4537207213817193,0.7291410391357444,-0.18575747832535094,0.4371022947326163,0.08837573501461148,-0.740526613258229,-0.052868753455110676,0.6242601290522566,-0.09692289640151992,-1.0,1.0,2004-09-01,2004-09-13
-4.015941069923227,0.38764813899991124,-0.41862094075650746,0.2659092694074678,-0.008699210626005559,1.0871287992212422,-0.22799409595074263,0.46163399346909245,0.12305371754596899,-1.0542762394236298,0.3798759032894085,0.5714883332470073,-0.1047166672916917,-1.0,1.0,2004-09-02,2004-09-13
-4.19505047430987,0.9763446666302793,-0.14832871984637355,-0.11542982350393374,0.1513662755779321,0.9099860701829761,-0.18259916442762578,0.40865337091356846,0.2096254230414028,-1.0651496303552581,0.29648487264044615,0.6311877970834847,-0.0648146109594241,-1.0,1.0,2004-09-03,2004-09-15
-4.451614203519182,1.4901148319329085,0.01880334540881256,-0.2674562585638269,0.24722465903382157,0.9114960620319509,-0.17245301282981115,0.4462952279188422,0.29741070499629635,-1.1207745828999034,0.30669248026868257,0.649575824400283,0.0581780144201189,-1.0,1.0,2004-09-06,2004-09-13
-4.102549952385621,0.6182153527530556,-0.43350670909499944,0.48199097001561486,-0.09191044002866175,1.2199351591640895,-0.1470405218013776,0.6651049040571708,0.18462656904644478,-0.9306179853150258,0.17507866842468867,0.6003615357735608,-0.10096704570470047,-1.0,1.0,2004-09-07,2004-09-13
-4.058700839665389,0.5764648662517324,-0.29336579902433235,-0.3986317180064146,0.18037621758004088,1.1046360931558064,-0.23577696823500743,0.6287353919899378,0.11964265642606581,-0.6390926981681281,0.16905215523317907,0.71227350028107,-0.18057848204721008,-1.0,0.0,2004-09-08,2004-09-15
-4.407568639684601,1.3910418296352827,0.056462053736026786,-0.8535585582697127,0.4295797080550456,0.8936689600659855,-0.2149486823188382,0.5144133113932526,0.25479581222714903,-0.7594126233397683,0.20865255935832222,0.7865618988548175,-0.0945091840910809,-1.0,0.0,2004-09-09,2004-09-15
-4.264021065545686,1.0005756286719836,-0.6132356753510212,0.20828870710357386,0.09858869660249364,1.0819902019957248,-0.3826079780001042,0.26662630344149396,0.08153191233501353,-0.8009800754313602,0.45836513930399414,0.7439093289459204,0.2116353989605217,-1.0,0.0,2004-09-10,2004-09-14
-4.762679155197249,2.1964126570286138,-0.18985187823578645,-1.0945733150246217,0.7132065206524378,0.6624491996580818,-0.5697388082193019,-0.15648643913075114,0.07116580753693622,-0.5008639425381588,0.6472763823550541,1.0269747309354518,0.3407117106021678,-1.0,0.0,2004-09-13,2004-09-16
-3.6660377475661994,-0.4213469580980086,-1.9628863413849047,1.9260013413368726,-0.3699511087736863,1.207559498150223,-0.8002267060969392,-0.47339730232055327,-0.4554687773880858,-0.37612327143623914,0.8340178514677261,0.8155785741254775,0.5420531375727463,1.0,1.0,2004-09-14,2004-09-17
-2.754999675668794,-2.322513622825541,-2.4886537816719425,1.986449511048529,-0.5362875675054215,1.1685142703434899,-0.9029744267081756,-0.712589744165655,-0.9310766296567086,0.22273561273916292,0.35125656499537355,0.7701784407381234,0.5370186832784093,1.0,1.0,2004-09-15,2004-09-20
-2.5293406387430184,-2.726962922162795,-2.04340106468548,0.18026986292479424,-0.03300034355032195,0.8161386557171258,-0.9662218412681209,-0.8784606886918687,-1.211059661416303,0.8751914411368557,-0.10078319764836116,0.9258828968971126,0.34115874487282044,1.0,1.0,2004-09-16,2004-09-27
-1.8737107684869678,-4.236956130057434,-2.5877685772001087,1.0416801405555511,-0.3962785337049949,0.887678324267164,-1.0397577455123166,-1.024775872149566,-1.354680910392512,0.6900910037053325,0.06313617609070821,0.7890649099254108,0.2938987114990818,1.0,0.0,2004-09-17,2004-09-22
-1.4477820535668569,-5.048917764900796,-2.7254801567500087,0.972788037348553,-0.4036923605880083,0.8840648539313185,-1.0815905937527894,-1.004255632834945,-1.3896065042621684,0.6838650711168489,0.29096392077650884,0.7776680802214931,-0.003099828778668765,1.0,0.0,2004-09-20,2004-09-27
-1.8719764359170734,-3.928029096317715,-1.4406693425663024,-1.9417941956619285,0.47230958360993125,0.29797316002021496,-1.0513977951483005,-1.0802455562267501,-1.3877877213007415,0.9272282137025165,-0.06033395160350592,0.9009212578131174,-0.06024786382912008,1.0,0.0,2004-09-21,2004-09-30
-2.5172735381124625,-2.595679760710961,-0.8747818768594678,-2.5555535234285505,0.8956851051039872,0.1362513899757093,-1.0452587348897364,-1.1470750393419953,-1.1714867612438464,0.6218381237711981,0.2466112979828154,0.9579457367046308,0.006530508534353141,1.0,0.0,2004-09-22,2004-09-27
-1.9429153055304877,-4.149798728687443,-2.2388945102657183,0.9070895690232593,-0.35666306385825025,0.6888259737549612,-1.0280366217056482,-1.1271862672663708,-1.2033256071352427,-0.026588384750012573,0.6674982361452807,0.6240077120745248,0.029429330519073257,1.0,0.0,2004-09-23,2004-09-29
-2.3214545128891277,-2.7732053381290727,-0.5950078658878746,-2.0843712610521674,0.8902291470620439,-0.22253555202791667,-0.9215133049317512,-1.457139110299469,-1.1407357245220757,0.4458648198154959,-0.01339346873825254,0.9753444043281865,0.03130355781846699,1.0,0.0,2004-09-24,2004-10-14
-3.0701811111886634,-1.385726449643065,-0.40136970635642716,-1.5516395202780848,0.8318212117924647,-0.42710591945590604,-0.914938490740157,-1.6958919068111584,-0.8704558412654677,-0.26039351810526185,0.5225710816255018,0.8503987888872117,0.23163768482520986,1.0,0.0,2004-09-27,2004-10-12
-3.3083407076985605,-0.988493626303177,-0.7405644856847344,0.12795219954088125,0.4311722692259008,-0.259592060670297,-0.8200134877476554,-1.569744584716832,-0.523778733982433,-0.838801076081979,1.1039336506766368,0.8654176776787498,-0.057636957054326955,1.0,0.0,2004-09-28,2004-10-18
-3.8478772633351626,0.3048258500342993,-0.23709454754932188,-0.8696669459817644,0.9174422481728483,-0.3972913074596771,-0.8125213161425601,-1.4250309988137464,-0.27182638557491384,-0.8935780058232795,1.4542386261275915,1.0232429317936795,-0.24193932225135809,-1.0,1.0,2004-09-29,2004-10-18
-4.119415010368526,0.9881071737207237,-0.15665616926646364,-0.6338225839425932,0.9373678667617846,-0.44255225173139545,-0.7982217368545975,-1.5285279349364578,-0.2888802563974978,-0.7344784863821732,1.2942936936273035,1.100913441737721,-0.04476643295475516,-1.0,1.0,2004-09-30,2004-10-18
-3.8711060481140565,0.5592066896716632,-0.8363046242689685,1.2912667434932164,0.34711667796872614,0.018673763110188014,-2.085438757460969,-1.4387562344432594,-0.3144252694218399,-1.0137991470835632,0.7912228547561857,0.7527121523741344,-0.003956018392942803,-1.0,1.0,2004-10-08,2004-10-18
-4.014855869862266,1.0334408415458134,-0.45285081844464253,0.08277085727456059,0.7292635021813985,-0.06123066151782866,-2.0827405031618094,-1.2929000795858294,-0.364632256752649,-0.5175641377119468,0.5362315772873768,0.8739963274801109,-0.10330945738646205,-1.0,1.0,2004-10-11,2004-10-20
-4.442132714181694,2.0233313837867026,-0.04968615444312188,-0.6784608145461335,1.061222626455117,-0.21206654824916135,-2.0905009205094096,-1.3822638135235124,-0.39157459641538817,-0.2892949004496102,0.35890783497736173,0.9507439375776877,0.08549820388114268,-1.0,1.0,2004-10-12,2004-10-20
-4.34489877158812,1.7007446462358002,-0.691289063556792,0.9183033048025976,0.5713132440938511,0.3000739957585225,-2.1072994487887673,-1.1555492019702787,-0.40774507600833215,-0.3262397629754452,0.5904806911621576,0.8232299707426457,0.13920050867793748,-1.0,1.0,2004-10-13,2004-10-20
-4.5902856855464895,2.3975268971457293,0.05893419616737326,-0.943423436522367,1.1969220831804783,-0.04343664586201517,-2.0868653607762586,-1.1127593196453403,-0.3766024108063911,0.10882988691185912,0.3055320100197466,1.058619118273242,-0.06229067864275713,-1.0,1.0,2004-10-14,2004-10-20
-4.3867294831762065,1.8258533897051386,-0.36280087563418106,0.8413774329597198,0.6661338428828728,-0.11255791844039684,-2.0525177463959188,-1.4114739495228774,-0.22630015238638548,-0.4780230179883294,0.3803158850282376,0.843430058865942,0.3087581298167031,-1.0,1.0,2004-10-15,2004-10-21
-4.631594365034145,2.3251193692979566,-0.20339878228702749,0.5540104143880601,0.753068587246862,-0.13686218071215195,-2.074253590889258,-1.5438005103584675,-0.3903102347159405,-0.3087590353272342,0.04126825650495693,0.7377548429684392,0.7916693830908125,-1.0,1.0,2004-10-18,2004-10-21
-4.4999231915011935,2.029192474985633,-0.29194071546695827,1.1078051291478035,0.5667400400365009,-0.10670198884515102,-2.0102127800544483,-1.465219968656207,-0.26180069839765713,-0.39516740261717065,0.002005067063327573,0.7607723363761589,0.664425672916827,-1.0,1.0,2004-10-19,2004-10-21
-4.6174246715573615,2.291388011020165,0.8351578317377469,0.39551563622750824,0.66386261267618,-0.14863796735286858,-1.7142418479676351,-0.9848427719449121,0.09782922542691813,-0.5786798672869723,-0.6942136334921447,0.5411781759486828,0.8594879750747673,-1.0,1.0,2004-10-20,2004-11-10
-5.0925841368633105,3.3260424920861795,1.4805424632978634,-0.8670130172845567,1.290421266520698,-0.3134109001634492,-1.7636394956679478,-1.23610488505145,-0.1718740833979283,-0.14800859710416037,-1.1747108260638515,0.5991484535509392,1.4041926021114821,-1.0,0.0,2004-10-21,2004-11-10
-4.799110534844378,2.252986815323926,0.3990524871704432,1.9815978368898146,0.1701248313347382,0.5042097349534959,-1.6400446974302312,-0.6487326957000693,-0.0066992550604528375,-0.6808798154964236,-0.7854953477524199,0.31535006350915507,1.0843216524237154,-1.0,0.0,2004-10-22,2004-10-28
-5.01605265098512,2.8892963774968976,1.1429958715404451,0.18914853578106494,0.6271441445147946,0.5143256357501965,-1.4837338747210271,-0.10139112729803035,0.12227442142227217,-0.4115385971429188,-1.0819236769607206,0.36988745034467196,0.7245600939640211,-1.0,0.0,2004-10-25,2004-11-10
-4.605288899830066,1.796617525881587,0.3295687711621526,2.08752262516498,0.018812965375670725,0.7570320915933075,-1.4854802308311381,-0.18557912715291405,0.07585272357303294,-0.6203223617258278,-0.9628496685551439,0.27477200683099084,0.7115270161803112,-1.0,-0.0,2004-10-26,2004-11-23
-4.310989368419765,1.260636172220535,0.2599289400364499,1.8586810491582144,-0.06704925802928534,0.7755265044691055,-1.4495548299968748,-0.07982533107775182,0.02214669894245689,-0.5770680718282035,-1.1480469341530877,0.1983376864674405,0.6700848662587299,-1.0,-0.0,2004-10-27,2004-11-24
-4.033252726390448,0.7049942849860626,0.46955168097951605,1.0326614749794565,0.02023431755815053,1.0852923107316073,-1.3091163879849155,0.6042794458068932,0.09066281626539667,-0.436869287668642,-1.3181454252511757,0.13304019083206617,0.22235442597389496,-1.0,-0.0,2004-10-28,2004-11-25
-4.11531354033259,1.0367128807496615,1.006541642759606,-0.12191567969362371,0.6707061091784526,0.8815620395591616,-1.2902557578048313,0.5333485592963548,0.10703473423786843,-0.16259115551415293,-1.5636208304727017,0.3063154670048022,0.26000653909078447,-1.0,0.0,2004-10-29,2004-11-10
-4.32145678725067,1.2223623968402555,0.8954789061053139,-0.13879432569644262,0.4648917211575067,1.000969287173809,-1.3201906599457818,0.629797266920106,0.08995105065390287,-0.4535304034727794,-1.3347385800175604,0.09925608704936564,0.2554293223436419,-1.0,-0.0,2004-11-01,2004-11-29
-3.936349165723207,0.3633663041623502,0.39725403398698145,0.7582387485846492,0.1121577790968822,1.0545913842737349,-1.3714354083121612,0.4641977850506024,-0.0386408473292911,-0.44233200364520253,-1.3370133329881557,0.07473060151268465,0.2678557229695872,-1.0,-0.0,2004-11-02,2004-11-30
-3.5406226126916884,-0.5952552670890464,-0.0014832555968090236,1.1908431111199613,-0.15296930670995398,1.1944526313251185,-1.4406995703497172,0.41673200959931844,-0.1934730484330052,-0.4976328445117082,-1.3702852848611138,-0.11838365219488563,0.48362549863266996,-1.0,1.0,2004-11-03,2004-11-10
-3.7621952593993075,-0.0014384472078616294,0.7320753553927926,-0.668887916698505,0.453572187914321,0.8328998348232565,-1.4388830350742725,0.3632139040771478,-0.20242515455286156,-0.15046238068188164,-1.619752154948661,0.094398481874273,0.29772617793101813,-1.0,-0.0,2004-11-04,2004-12-02
-3.517277933662939,-0.6840005105568733,0.32848650685737213,0.28935141165291584,0.04000725735621857,1.1910309714147946,-1.3887303753057252,0.6704443723946447,-0.10674269028279024,-0.46993932268613986,-1.387572626000722,-0.07058351182089606,0.13744167868550333,-1.0,-0.0,2004-11-05,2004-12-03
-3.4337645679742503,-0.8923138484159532,0.4264191874892563,0.04046990977086719,0.17199282317601822,0.9056775987852456,-1.4176382325792425,0.5119033584410566,0.09400250396417761,-0.7904209553987109,-1.081552783339478,-0.0063423661008243665,-0.03730652283827768,-1.0,1.0,2004-11-08,2004-11-10
-3.6295450299086007,-0.40855799893489814,0.4287648785896373,0.12440829861832275,0.34097608346755826,0.4517389183604981,-1.5635144271945434,-0.14233130668164165,0.11182812756955773,-0.9045569971904499,-0.8182694628220856,0.14595412397385338,0.17417228501682133,-1.0,1.0,2004-11-09,2004-11-29
-2.472160507742183,-3.0284551747549653,-0.7764866371696877,2.269252142111847,-0.5299582141447517,0.9862039189077586,-1.595919953943876,-0.06841140789424487,-0.2531811748407918,-0.8512547938767528,-0.9846684109678174,-0.06204339830837002,0.17176414925568176,-1.0,1.0,2004-11-10,2004-11-30
-2.8121170641926034,-2.0103760972954325,0.4558663603019269,-0.5430062322154208,0.47242690611573096,0.10139684974092104,-1.5995720708477177,-0.5449072048400193,-0.32566561939870736,-0.38081726889838596,-1.551113393286877,0.18758986400367159,0.2448284937577541,-1.0,1.0,2004-11-11,2004-11-30
-2.666208649078491,-2.5226808853288434,0.1627940639359282,0.23909822436316328,0.14612893289120868,0.10889292347380343,-1.6226041753673262,-0.7484293868954187,-0.4390175825532798,-0.5078220585165829,-1.595004725833022,0.1040078522162025,0.34591339801252746,-1.0,1.0,2004-11-12,2004-11-30
-2.84112377691467,-2.1359970012093576,0.11534904114836364,0.2217270585634808,0.17726109752910055,0.19033589520459482,-1.628921430908164,-0.7011010523193588,-0.41791031854937666,-0.6782987598021472,-1.3716794692284426,0.03935981444798883,0.36961611888859736,-1.0,1.0,2004-11-15,2004-11-29
-2.7160292626855074,-2.3817798015834954,0.13405191021103108,-0.034641060814212525,0.2196985920573416,0.2519376354702519,-1.6207410692938986,-0.5287656098628664,-0.40173101683587553,-0.568375982742055,-1.2926397948437751,0.12193380519299872,0.035752830793121616,-1.0,1.0,2004-11-16,2004-11-30
-3.0968037083498388,-1.5139513769388298,0.5354380841954416,-0.8427102872303932,0.6155670884238932,-0.035806425291292174,-1.6191211415912603,-0.6506762558068582,-0.22703851535139494,-0.7336194655029773,-1.0838389780604594,0.2527870417097687,-0.049046015692613125,-1.0,1.0,2004-11-17,2004-11-30
-3.3020986406887753,-1.201259203222146,-0.6710103414259607,0.04735512409910824,0.4460986617723949,0.4825766256476894,-1.903633429616512,-0.6865960089983442,-0.4336401973945843,-0.7654933946190424,-0.08018637312536592,0.38492163774636623,-0.1691759468286383,-1.0,1.0,2004-11-18,2004-11-29
-2.9064830463597873,-1.9651262740394,-0.9300225487288738,0.2665331337747411,0.23872174289025305,0.7226192643375103,-1.8656179719830186,-0.4375520365802342,-0.5702357190991137,-0.47351009077399187,-0.31952446632021914,0.3633977501377629,-0.34272198454200964,-1.0,1.0,2004-11-19,2004-11-25
-2.730789265666315,-2.4462415409767932,-0.8334966625806017,-0.23111499851456566,0.3150666635196531,0.6247241635857173,-1.8656134872233658,-0.482527397776692,-0.6936809998200176,-0.3068407807138727,-0.61221994786204,0.3616953084821076,-0.327033744361811,-1.0,1.0,2004-11-22,2004-11-30
-3.4192149342035374,-0.7473575994450959,-0.2693015417896662,-1.0695579021422885,0.7740203990398713,0.3115684849306556,-1.8714950458095319,-0.5952745132805375,-0.37752235022582004,-0.5934211044497976,-0.15496294398137722,0.5145625627710405,-0.37594747531597167,-1.0,1.0,2004-11-23,2004-11-30
-3.957752322225575,0.3928125599891891,-0.008763853686158493,-0.45765300195864667,0.8163063815711303,0.1564229608144586,-1.7211260140289182,-0.5546958365335242,0.13866024715220943,-1.251496837356401,0.3196090790654211,0.6129695459426422,-0.6167071602411919,-1.0,1.0,2004-11-24,2004-12-20
-4.288666713204123,1.1805562276058759,-0.01858403053686035,-0.035215508205220875,0.8303093671232737,0.15214724064969562,-1.7525585617864452,-0.6809589285792781,0.2505253083221024,-1.4897286715346452,0.5470230185438815,0.6376743799109463,-0.31433804210312155,-1.0,0.0,2004-11-25,2004-12-14
-4.213652132332679,0.9065039875223447,-0.3578560546200823,0.5173747291514909,0.5515880728042294,0.40126431515543587,-1.7107329011987418,-0.5629460041176524,0.1252873951111448,-1.2132437254642212,0.1714220957199001,0.6878417375860402,-0.26646339035621064,-1.0,-0.0,2004-11-26,2004-12-20
-4.419898939907011,1.4495968645983488,0.12979094472899694,-0.3233766501385074,0.8341548233863975,0.0967921250963695,-1.665448842211245,-0.689459987090323,0.17389101579282287,-1.1333271522610875,-0.17852149242204898,0.7514046950319765,-0.05667626292355113,-1.0,0.0,2004-11-29,2004-12-09
-4.574907027995795,1.7682763645172774,-0.16672774377782185,0.41612219063232947,0.6801765942881962,0.16725359593243744,-1.7657820817177328,-0.9269452687637054,0.10769823698029159,-1.236933073728484,-0.024949927922122573,0.7021149442632931,0.36788470666226575,-1.0,0.0,2004-11-30,2004-12-09
-4.578171543061469,1.6836386005404578,-0.1871736619469493,0.47591438670573655,0.6013947807583655,0.38968283960136535,-1.6811262830820806,-0.556828671869239,0.20547422893986095,-1.1714918290197651,-0.07868436100988048,0.706224711593514,0.12183772669494844,-1.0,1.0,2004-12-01,2004-12-09
-4.561280598958317,1.6625900805432297,-0.17087998346562688,0.6695383104503795,0.5523038737188511,0.2865218975154723,-1.6291639325663505,-0.6456409934426312,0.22422653994108102,-1.198958999598251,-0.27527866575370646,0.6922426672096273,0.22010760022802806,-1.0,1.0,2004-12-02,2004-12-09
-4.486159968293233,1.5082038959757527,-0.28592524806130687,0.8430907394338333,0.517775945240143,0.23089498461336486,-1.6616290484797855,-0.7467797734830918,0.22448207837097184,-1.1913484514600596,-0.2527790671035031,0.7032039133269153,0.2636020816448461,-1.0,1.0,2004-12-03,2004-12-09
-4.490017673583389,1.4725180181713324,-0.20178159337621723,0.7725225689226279,0.4851191637752282,0.3825684143261681,-1.586341647637764,-0.4661721715800132,0.29327353987160754,-1.1772899198953166,-0.3475098722405907,0.6388349425142895,0.18255440369213413,-1.0,1.0,2004-12-06,2004-12-20
-4.232472923596309,0.919491836986138,-0.22519829983728992,0.2877612283831601,0.5295635333148376,0.5335392237254581,-1.5849217332714909,-0.2628119747669061,0.0821050750357372,-0.697475298397705,-0.6636889777069725,0.6765185600981647,0.0030369839110152576,-1.0,1.0,2004-12-07,2004-12-20
-3.7658120713823733,-0.21771427973061083,-0.15357282139689812,0.6587615977934014,0.10572447568228117,0.7511250298423071,-1.2173941783270181,0.21558410874924383,0.03761472543220687,-0.8742316305471852,-1.6417827387535315,0.3276568631869649,0.02564534399408125,-1.0,1.0,2004-12-08,2004-12-14
-3.3202196695245974,-1.2358131958110699,-0.5463183833449835,0.8488179587388944,0.06904009744973423,0.8981975955301396,-1.313090619443256,0.22804403861452813,-0.10621963416705028,-0.7044720252030412,-1.4362821950475304,0.3577007670631331,-0.23261047689087044,-1.0,1.0,2004-12-09,2004-12-20
-3.7378710753161184,-0.21408390966942717,0.16042047017436437,-0.8094438188437159,0.5675478732131913,0.6082725602510524,-1.3373816903610987,0.22911453055236644,-0.0034043488704770678,-0.6659845706404297,-1.3591686001899221,0.4470285750918982,-0.2990819153926487,-1.0,1.0,2004-12-10,2004-12-20
-3.9496857115913393,0.12854248993741435,0.07114161888904501,-0.26399470108106193,0.4475138570741249,0.7483899448647812,-1.3295797513054484,0.336772236428245,0.2058869993811808,-1.075631020684746,-0.9240638770513541,0.39578679030397657,-0.35517172950568204,-1.0,1.0,2004-12-13,2004-12-21
-4.332727139575467,1.0552803451297699,0.2112882862302116,-0.08221529540675869,0.5513358283264007,0.5666904565510471,-1.3271662230760417,0.16092709963865043,0.4261663998602949,-1.3893604181114334,-0.6146162992022689,0.4492032330624562,-0.27840899434695465,-1.0,1.0,2004-12-14,2004-12-21
-4.2965152222647625,0.874402942359264,0.12674451110493715,0.5672345748795194,0.3435235227432515,0.7309614625348491,-1.204270620797543,0.3920253514330229,0.5728538701943714,-1.6020373495549467,-0.6728065971113866,0.3864410438558004,-0.360573771350242,-1.0,1.0,2004-12-15,2004-12-21
-4.0866397224605615,0.4978759446268906,0.11131880399747501,0.2868005648236558,0.39547034180550483,0.9102048434614456,-1.1859207349009124,0.7001653931997628,0.5438662433499859,-1.3285852816496162,-0.6915999300170673,0.44400568289788983,-0.6770123797892785,-1.0,1.0,2004-12-16,2004-12-21
-4.314349699046061,0.9795358568161402,0.38904196119352474,-0.22708734305523604,0.5146127986042155,0.8958575762722871,-1.144922354785865,0.8487915672783786,0.6402307012262447,-1.3650355008700163,-0.7224151811721711,0.4048336363474331,-0.6553546581960676,-1.0,1.0,2004-12-17,2005-01-04
-4.633881722180466,1.6438645052861771,0.6777574240470383,-0.2655405493782806,0.5825060051433105,0.8324374903980093,-1.056082668965754,0.8904467873165892,0.8173883256847103,-1.6079891654344718,-0.780327629245691,0.3720800778046572,-0.5046518771336331,-1.0,1.0,2004-12-20,2004-12-23
-4.832949383608044,2.090477216820962,0.12015523666277264,0.29913754555322547,0.6081999809965912,0.6737898109805693,-1.457479516843074,0.09179771816275491,0.5529803634858745,-1.4573315290156055,-0.2141835208442506,0.5357150234434777,0.0483662452625576,-1.0,1.0,2004-12-21,2005-01-04
-4.351941601934306,0.9435809117478134,-0.33112767085163797,1.8642765087598958,-0.0713165571223897,1.138212318594002,-1.228637344238542,0.5723806419726397,0.5927940224190263,-1.7614273073773232,-0.43203980069494274,0.2402995724344731,-0.11164138815185724,-1.0,1.0,2004-12-22,2005-01-04
-4.0522535133687665,0.48855055614168597,0.049429979124188936,-0.12396999110484323,0.5554373987555741,1.0602816371824153,-1.3025527496828166,0.7131796720828628,0.26135673713196655,-0.677727840466541,-0.9487741407974757,0.5529167149302975,-0.4986158915946199,-1.0,1.0,2004-12-23,2005-01-04
-3.993767530426569,0.21994905768298637,-0.15646071913239043,0.3928641274699579,0.24154319376348393,1.0525581166339146,-1.3359866350905463,0.5075669093174631,0.12415338594552867,-0.9197953883165148,-1.0164436375199395,0.3144300355410682,-0.11311222126048591,-1.0,1.0,2004-12-24,2005-01-05
-4.427142526589577,1.1828420416804686,0.3124000240759141,-0.04230871176021245,0.47243604871398176,0.8099520517473396,-1.2572768872351001,0.42154052337733156,0.32776751692204004,-1.2196223199383274,-0.9778692095324016,0.3283859024185174,-0.03287434256465606,-1.0,1.0,2004-12-27,2005-01-05
-4.424027710959093,1.1448848667965983,0.011950527074242769,0.3697368524371875,0.36782630018237267,0.9748443283315862,-1.3437058040189138,0.47164844858079585,0.36840461800951463,-1.2571871040320557,-0.5803095368367052,0.38479323291341466,-0.18336673221188163,-1.0,1.0,2004-12-28,2005-01-05
-4.601498192753268,1.6066263587771692,0.17143639961825616,0.19119310713476867,0.5142424531562292,0.8111581681782093,-1.3355947080710933,0.4002545036755341,0.5187611473220357,-1.3548035169294887,-0.4494609379207177,0.4514358446752717,-0.22611471832322444,-1.0,1.0,2004-12-29,2005-01-05
-4.506062199068719,1.3299318265188689,0.019136470415249324,0.49167469786988605,0.4014476150264724,0.9534558212153048,-1.334335523898165,0.5010064419780873,0.5103269869568411,-1.3317895873326338,-0.4757679406978288,0.4243515645321017,-0.21200166211422114,-1.0,1.0,2004-12-30,2005-01-05
