ts_code,trade_date,open,high,low,close,vol,amount,return_rate,macd,roc,middleboll,upboll,downboll,cci,rsi,wr,k,d,j,pe_ttm,lncap,turnover_rate_rolling,roe,debt_to_assets,q_gr_yoy,sh_chg,alpha,beta,var_e
600000.SH,2003-08-28,2.07,2.07,2.0,2.0,53694.77,55222.93,-0.0148,-0.022154434549547602,-9.90990990990992,2.146500000000002,2.3005027340837056,1.992497265916298,-94.8241249890894,22.656740176228794,100.0,4.348535678008074,6.67569762410589,-0.3057882141875581,28.4254,15.197183004473464,0.4104950000000026,11.1053,96.8096,45.7073,-0.006784,-0.0006786953086505616,0.358783258797805,0.00014047062916007166
600000.SH,2003-08-29,2.0,2.04,1.99,2.04,32761.3,33626.902,0.02,-0.016018565896544337,-6.849315068493144,2.1380000000000017,2.2959606879807812,1.9800393120192221,-79.05663511044645,32.93608138555696,70.58823529411765,12.702945353966166,8.684780200725982,20.739275660446538,28.9285,15.214727314124373,0.40050000000000263,11.1053,96.8096,45.7073,0.004443,0.0005270812342801995,0.45651029701545076,0.0001280722016758877
600000.SH,2003-09-01,2.04,2.08,2.02,2.07,62898.9,65428.313,0.0147,-0.006456952515646958,-4.608294930875578,2.129000000000002,2.2804699900796526,1.977530009920351,-35.40544950236441,39.51343997920639,52.94117647058837,24.154904745781323,13.841488382411095,44.78173747252178,29.3757,15.230067979301854,0.40203500000000264,11.1053,96.8096,45.7073,0.019573,0.000435278485040516,0.4076048287423426,0.000143296963396173
600000.SH,2003-09-02,2.07,2.08,2.02,2.03,41249.65,42882.494,-0.019299999999999998,-0.0041691405138366555,-5.581395348837215,2.118500000000002,2.266649995115169,1.9703500048848346,-35.96532702915569,34.58034762475968,76.47058823529424,23.946407085422802,17.20979461674833,37.419632022771744,28.8167,15.210855092441863,0.41064500000000265,11.1053,96.8096,45.7073,-0.0022789999999999998,0.000281840035068949,0.40334031303320184,0.00014203630936441468
600000.SH,2003-09-03,2.03,2.06,2.02,2.04,39777.54,41124.152,0.0049,-0.00016906848872473568,-4.672897196261683,2.1105000000000014,2.2573941616839655,1.9636058383160375,-30.49242424242297,36.73446882083551,70.58823529411765,25.76819295890932,20.062594064135325,37.17939074845731,28.9006,15.213760663493279,0.41202500000000264,11.1053,96.8096,45.7073,0.000925,0.0002996809490538608,0.409914973732628,0.00012935609329238867
600000.SH,2003-09-04,2.03,2.06,2.03,2.03,36707.14,38063.822,-0.0049,0.0021422033502196403,-5.140186915887868,2.1005000000000016,2.240195156831216,1.9608048431687872,-22.92870905587564,35.46067974708512,76.47058823529424,31.993610120754283,24.039599416341645,47.90163152957956,28.8447,15.211824554466412,0.4025400000000026,11.1053,96.8096,45.7073,-0.000294,0.0006474047070482136,0.4579348692953835,0.00013127823083524485
600000.SH,2003-09-05,2.03,2.04,1.97,1.99,44641.0,45320.247,-0.0197,-0.0005601350828412094,-6.572769953051639,2.091000000000002,2.2337401024313,1.948259897568704,-50.215208034432536,30.800244564937273,81.81818181818183,27.38967947444225,25.156292769041844,31.856452885243066,28.1739,15.188294057056217,0.4063900000000026,11.1053,96.8096,45.7073,-0.010979000000000001,0.0006645285819750273,0.4501713449045649,0.00011917124536480335
600000.SH,2003-09-08,1.99,1.99,1.95,1.97,64788.58,64679.555,-0.0101,-0.0037092630446943498,-6.635071090047385,2.0795000000000017,2.2223248835757046,1.9366751164242988,-65.72769953051642,28.739973583450464,84.61538461538461,23.38799144449996,24.566858994194547,21.030256345110786,28.0062,15.182323890069714,0.43053500000000267,11.1053,96.8096,45.7073,-0.004056000000000001,0.0006008719441057126,0.4558744112497239,0.00011495039616460317
600000.SH,2003-09-09,1.97,1.98,1.93,1.97,68257.38,67705.064,0.0,-0.004412186822504174,-4.8309178743961345,2.0670000000000015,2.2015714445348746,1.9324285554651284,-64.36781609195388,28.739973583450464,73.33333333333333,24.480883185222197,24.538200391203763,24.366248773259066,27.8944,15.178323884736367,0.4498400000000027,11.1053,96.8096,45.7073,-0.003965,0.0004706890026966008,0.4455465158167621,0.00011588359078282812
600000.SH,2003-09-10,1.96,1.99,1.94,1.99,47306.87,47236.608,0.0102,-0.0009822659636787162,-1.970443349753681,2.0570000000000017,2.182505294499318,1.9314947055006852,-46.073639622025475,33.99443105511152,60.0,29.653922123481465,26.24344096862966,36.474884433185075,28.1739,15.188294057056217,0.4646900000000027,11.1053,96.8096,45.7073,0.002185,0.0005868889645310751,0.4329308077876332,0.00011299513298114541
600000.SH,2003-09-11,1.99,2.02,1.98,1.99,49345.5,50008.272,0.0,0.0023077719579066985,-2.450980392156865,2.048000000000002,2.1649075208061683,1.9310924791938353,-19.73742179927482,33.99443105511152,60.0,33.10261474898764,28.529832228748987,42.248179789464956,28.3136,15.193242112673587,0.46857000000000265,11.1053,96.8096,45.7073,0.00055,0.00047329906399903686,0.4413236933331216,0.00011073754448907326
600000.SH,2003-09-12,1.99,1.99,1.93,1.97,59670.81,58991.637,-0.0101,0.0027796983082198634,-2.9556650246305383,2.039000000000002,2.1504308848805174,1.9275691151194865,-54.88597768073654,31.251993489266212,73.33333333333333,30.957298721547318,29.33898772634843,34.19392071194509,27.8944,15.178323884736367,0.4728550000000027,11.1053,96.8096,45.7073,-0.010391999999999998,0.0005139569439739002,0.42375533891981976,0.00013577734700041604
600000.SH,2003-09-15,1.97,1.98,1.89,1.92,69640.57,68448.759,-0.0254,-0.0023748475613300235,-4.0000000000000036,2.028000000000002,2.140876271339776,1.9151237286602276,-85.22829006266846,25.61601730002404,84.21052631578947,26.520552088874684,28.39950918052385,22.762637905576355,27.2236,15.153981912067438,0.5007400000000026,11.1053,96.8096,45.7073,-0.008246999999999999,0.0009673137846682312,0.3849599141063905,0.0001633431730222594
600000.SH,2003-09-16,1.92,1.92,1.86,1.89,73983.28,70569.691,-0.015600000000000001,-0.008227628092764325,-7.352941176470596,2.015500000000002,2.1314809421731007,1.8995190578269032,-119.6794300979546,22.91152787728413,85.0000000000001,22.68036805924976,26.49312880676582,15.054846564217634,26.8882,15.14158505909061,0.5285400000000026,11.1053,96.8096,45.7073,0.006128,0.0006517875210050426,0.3996426151814012,0.00016488762773502535
600000.SH,2003-09-17,1.89,1.89,1.84,1.86,60197.5,56919.297,-0.0159,-0.014192483727793775,-10.144927536231874,2.0020000000000016,2.1245346352754875,1.8794653647245154,-137.8444640580598,20.54521126946763,90.90909090909089,18.45357870616651,23.813278773232714,7.734178572034104,26.3292,15.120575883001267,0.5469500000000026,11.1053,96.8096,45.7073,-0.01158,0.0008618609171638823,0.40160119117757337,0.00016718200836911198
600000.SH,2003-09-18,1.85,1.87,1.83,1.86,68329.54,64441.86,0.0,-0.01605349090733621,-8.374384236453192,1.9895000000000018,2.116568154112134,1.8624318458878693,-127.35542560104221,20.54521126946763,85.7142857142857,17.565543698847858,21.730700415104426,9.235230266334717,26.4689,15.125869701610982,0.5728400000000026,11.1053,96.8096,45.7073,0.000477,-0.00015877050765145196,0.32060389465420436,0.00019629053195927742
600000.SH,2003-09-19,1.89,1.93,1.87,1.91,133172.89,128343.268,0.0269,-0.008826372773384078,-6.372549019607854,1.9815000000000016,2.1073696067155536,1.8556303932844496,-58.58585858585793,34.054431668687116,57.89473684210533,25.74545018519679,23.06895033846855,31.098449878653277,27.1677,15.151926412885343,0.6203050000000025,11.1053,96.8096,45.7073,0.0006360000000000001,-0.00037638030658055006,0.342837551135053,0.0001833298104535447
600000.SH,2003-09-22,1.92,1.92,1.87,1.88,38301.07,36746.439,-0.015700000000000002,-0.006472560355891166,-7.389162561576345,1.9740000000000015,2.1054534138012064,1.8425465861987966,-60.28708133971251,30.644098062931363,73.68421052631588,25.935563281359236,24.02448798609878,29.75771387188015,26.7205,15.135328521476305,0.6206100000000025,11.1053,96.8096,45.7073,-0.007135,-0.0007324991704475744,0.2547032498364663,0.00029543105096521384
600000.SH,2003-09-23,1.88,1.97,1.87,1.97,166182.46,163692.373,0.0479,0.0080343593042847,-1.005025125628145,1.9705000000000017,2.0982291542369884,1.8427708457630148,-6.491885143567192,47.764049996291625,26.31578947368424,41.85177902967808,29.966918333958546,65.62150042111713,27.8944,15.178323884736367,0.6917350000000025,11.1053,96.8096,45.7073,0.00632,-0.0006369926031854868,0.25393570229889206,0.0002942980392859861
600000.SH,2003-09-24,1.97,1.99,1.94,1.97,96440.24,96334.11,0.0,0.017892643022009713,0.0,1.9675000000000016,2.092125755553816,1.8428742444461872,29.558060475939705,47.764049996291625,26.31578947368424,57.067852686452035,39.00056311812304,93.20243182311003,27.9223,15.179325387073456,0.7263100000000026,11.1053,96.8096,45.7073,0.0029170000000000003,-0.0011663993095225938,0.2676176415101224,0.0002928560961379959
600000.SH,2003-09-25,1.97,1.98,1.93,1.95,54869.33,54517.272,-0.0102,0.02172697676206181,-1.0152284263959421,1.9650000000000016,2.0888844962900674,1.841115503709936,19.626787913237226,44.83706243677392,25.000000000000032,63.04523512430135,47.01545378684914,95.10479779920577,27.7267,15.172293715709776,0.7269650000000025,11.1053,96.8096,45.7073,-0.012865999999999999,-0.0011589888953132475,0.26489902184021064,0.000286318481110269
600000.SH,2003-09-26,1.95,1.96,1.93,1.94,43491.12,42907.618,-0.0051,0.022811446350220338,-2.5125628140703515,1.9600000000000015,2.079119577249928,1.8408804227500755,11.788868350794868,43.386834513792465,31.250000000000043,64.94682341620089,52.992576996633055,88.85531625533655,27.5869,15.167240647858385,0.7329250000000025,11.1053,96.8096,45.7073,-0.003958,-0.0011948135388194947,0.26660976868012753,0.0003185465275354916
600000.SH,2003-09-29,1.94,1.94,1.85,1.87,67654.62,64546.322,-0.0361,0.014405393115248522,-6.030150753768837,1.9500000000000015,2.0636939566971986,1.8363060433028042,-48.24099865882323,34.79314911688871,74.99999999999997,51.6312156108006,52.538789868022235,49.81606709635733,26.4969,15.126925110679926,0.7355650000000025,11.1053,96.8096,45.7073,-0.011313,-0.0017531789074207106,0.23017484331716978,0.0003161816382084569
600000.SH,2003-09-30,1.87,1.9,1.82,1.88,49109.49,46496.911,0.0053,0.010669516643646432,-4.5685279187817285,1.9425000000000014,2.053737063115299,1.8312629368847038,-62.39394868649499,36.74569869129222,64.70588235294126,46.18551628955331,50.42103200853259,37.71448485159476,26.6366,15.132185512079106,0.7399350000000025,11.1053,96.8096,45.7073,0.008726000000000001,-0.0016102170138654283,0.2382438873108492,0.0003012018667069035
600000.SH,2003-10-08,1.88,1.88,1.86,1.87,21588.71,20493.884,-0.0053,0.0074796327694911235,-2.604166666666663,1.9340000000000015,2.0397106278578265,1.8282893721421765,-47.214694369163375,35.58332977183777,70.58823529411761,40.594265761663,47.14544325957606,27.49191076583689,26.5807,15.130084670970295,0.7298300000000025,15.6833,96.763,-97.2898,0.0033090000000000003,-0.0016941504840722406,0.23616753979096564,0.00029932266078178246
600000.SH,2003-10-09,1.87,1.89,1.87,1.87,19574.3,18671.565,0.0,0.006058491141794506,-1.058201058201047,1.9260000000000013,2.0251330843918574,1.8268669156081452,-31.25317097919579,35.583329771837754,70.58823529411761,36.86676540973613,43.719217309629414,23.161861609949568,26.5248,15.12797940703483,0.7203100000000024,15.6833,96.763,-97.2898,-0.0018310000000000002,-0.0005504383719196454,0.314309464168477,0.000302801158749071
600000.SH,2003-10-10,1.87,1.93,1.83,1.91,84493.27,80745.554,0.021400000000000002,0.010912066058990394,2.6881720430107503,1.922000000000001,2.0166127842701966,1.8273872157298054,-16.0269360269326,44.01386385166863,47.058823529411825,42.224902430020144,43.22111234975966,40.232482590541125,27.0559,15.14780269570148,0.7424500000000025,15.6833,96.763,-97.2898,0.025442,-0.0004919605409449159,0.3021118687872161,0.0002920596081674025
600000.SH,2003-10-13,1.91,1.93,1.9,1.91,64838.09,63007.997,0.0,0.014313795416506889,2.6881720430107503,1.919000000000001,2.0109725359463972,1.8270274640536046,14.91877842755506,44.01386385166863,47.058823529411825,45.79699377687615,44.07973949213183,49.23150234636479,27.1677,15.151926412885343,0.7424750000000024,15.6833,96.763,-97.2898,-0.003098,-0.0005268024746648586,0.3053116879020151,0.00030460852425110064
600000.SH,2003-10-14,1.91,1.92,1.86,1.87,51046.05,48673.496,-0.0209,0.011489174689576484,-2.094240837696326,1.9140000000000008,2.005167861373176,1.8228321386268256,-37.45250037999198,38.08244300749001,70.58823529411761,40.94799585125078,43.03582494517148,36.77233766340939,26.6087,15.131135643216268,0.7329150000000024,15.6833,96.763,-97.2898,-0.008206,-0.00017388663092190478,0.2913596381227088,0.0003423438232334808
600000.SH,2003-10-15,1.87,1.9,1.8,1.82,136502.11,127294.804,-0.026699999999999998,0.003607530210639226,-3.1914893617021156,1.9055000000000006,1.9985138642749483,1.812486135725053,-116.1601543656501,32.1705530198185,88.88888888888887,31.465330567500526,39.17899348594783,16.03800473060592,25.7702,15.099115831981496,0.7824700000000023,15.6833,96.763,-97.2898,-0.003655,-0.0006528502639121084,0.29435323580050266,0.00033337890454988357
600000.SH,2003-10-16,1.81,1.83,1.79,1.81,40541.34,37302.36,-0.0055000000000000005,-0.0019333991435046272,-8.121827411167503,1.8965000000000007,1.9899203854682832,1.8030796145317183,-148.6279802069242,31.116621162844964,88.23529411764704,25.4213314894448,34.59310615378015,7.077782160774106,25.6584,15.094767999045393,0.7775800000000024,15.6833,96.763,-97.2898,-0.01272,-0.0007414564967065314,0.2924383544242316,0.0003470209151460192
600000.SH,2003-10-17,1.81,1.85,1.81,1.84,60111.49,56006.04,0.0166,-0.0006069292187727976,-6.598984771573601,1.890000000000001,1.979912237911787,1.800087762088215,-105.72578149179405,37.78692322390269,66.66666666666661,28.852316231058456,32.67950951287292,21.197929667429534,26.1335,15.11311713771359,0.7778250000000024,15.6833,96.763,-97.2898,0.0037180000000000004,-0.0005501989145803253,0.2911764614617022,0.0003554730982347627
600000.SH,2003-10-20,1.84,1.84,1.81,1.81,19047.5,17618.81,-0.0163,-0.0027023785586769433,-7.179487179487176,1.884500000000001,1.979971130935457,1.7890288690645448,-100.77120822621787,34.1765820245634,85.7142857142857,23.996782249277075,29.785267091674303,12.41981256448262,25.6863,15.095856730780591,0.7497150000000026,15.6833,96.763,-97.2898,-0.008087,-0.00013157991349763712,0.26493948016234947,0.00036311035994026074
600000.SH,2003-10-21,1.81,1.83,1.74,1.77,98533.69,88414.08,-0.022099999999999998,-0.008102967692081978,-8.762886597938135,1.8785000000000012,1.9867443629259884,1.770255637074014,-129.0322580645155,30.006459890144626,84.21052631578945,21.261012727588234,26.943848970312278,9.895340242140144,25.1552,15.074965371749213,0.7633550000000027,15.6833,96.763,-97.2898,0.003533,0.00023519099844733683,0.3453960779638146,0.00036857554231544266
600000.SH,2003-10-22,1.77,1.84,1.75,1.83,117650.09,108288.911,0.0339,-0.0025100455444664327,-2.1390374331550777,1.8770000000000011,1.9871386685763879,1.7668613314236143,-74.4419362929507,41.65571798590894,52.63157894736836,29.963482169269366,27.95039336996464,33.98965976787881,25.9379,15.105602341211105,0.7952700000000025,15.6833,96.763,-97.2898,0.024708,0.0002224245771161179,0.33781127123209453,0.000362972583096842
600000.SH,2003-10-23,1.83,1.86,1.81,1.82,93122.22,86735.912,-0.0055000000000000005,0.0007514542405960695,-3.1914893617021156,1.875000000000001,1.9878576187293222,1.76214238127068,-26.46310432569666,40.432214675590316,57.89473684210521,34.01074249881117,29.97050974624682,42.09120800393987,25.7702,15.099115831981496,0.8090450000000026,15.6833,96.763,-97.2898,-0.008124,0.00029433410897494765,0.33460225039745956,0.00037672427398459515
600000.SH,2003-10-24,1.82,1.82,1.77,1.79,71467.8,64946.866,-0.0165,-0.00017372882106299337,-4.278074866310167,1.869000000000001,1.986679314463594,1.7513206855364083,-70.95516569200619,36.88647017796762,73.68421052631577,31.93308759180005,30.62470236143123,34.549858052537694,25.4348,15.0860152079358,0.7747650000000026,15.6833,96.763,-97.2898,-0.003478,0.0005753210492581329,0.3726353060336222,0.0003371026040380627
600000.SH,2003-10-27,1.79,1.8,1.77,1.77,68759.62,61978.049,-0.011200000000000002,-0.0023977947171589103,-5.3475935828877,1.8635000000000013,1.9890346460878865,1.737965353912116,-75.72883737267217,34.674939726085086,83.33333333333331,27.53872506120004,29.59604326135417,23.424088660891783,25.1832,15.076075866033241,0.7916850000000026,15.6833,96.763,-97.2898,-0.00895,0.00018405215846838908,0.3435933331702119,0.0003579021735998062
600000.SH,2003-10-28,1.77,1.83,1.76,1.81,62885.4,57510.9,0.0226,0.002344198716334886,-5.235602094240832,1.8555000000000015,1.9725649842023891,1.7384350157976138,-43.528561099057505,42.231674223755334,56.24999999999994,37.803594485244474,32.3318936693176,48.74699611709822,25.7422,15.098030644680211,0.7342950000000026,15.6833,96.763,-97.2898,-0.000101,-0.0003101857655529173,0.3087202546244459,0.0003393399886341475
600000.SH,2003-10-29,1.85,1.88,1.81,1.88,164334.65,154402.848,0.0387,0.015027516977065197,-1.5706806282722474,1.8510000000000015,1.9558106061326073,1.7461893938673958,34.934086629007744,52.681556633097124,0.0,58.53572965682965,41.06650566515495,93.47417764017905,24.7425,15.135328521476305,0.7720100000000025,15.6833,96.763,-97.2898,-0.005724,-0.0007729093430702189,0.31957391842997285,0.00034284749630362875
600000.SH,2003-10-30,1.88,1.89,1.85,1.85,65524.19,62150.733,-0.016,0.01922563977458415,-1.0695187165775444,1.8460000000000014,1.9398980410086006,1.7521019589914022,49.00402993667813,48.573531625730894,26.66666666666656,63.46826421566425,48.53375851532471,93.33727561634332,24.3542,15.119513748010283,0.7779250000000026,15.6833,96.763,-97.2898,-0.012379,-0.00020383832073916637,0.311671360666889,0.0003447687874618772
600000.SH,2003-10-31,1.85,1.88,1.83,1.85,35217.13,33162.822,0.0,0.021670574614268037,1.6483516483516425,1.8415000000000017,1.924414032841823,1.7585859671581803,40.06259780908213,48.573531625730894,26.66666666666656,66.75662058822064,54.60804587295669,91.05377001874855,24.3025,15.117386087633166,0.7733300000000025,15.6833,96.763,-97.2898,0.0027289999999999997,0.00032421994442702627,0.32398228149291275,0.00034635339836597403
600000.SH,2003-11-03,1.85,1.88,1.84,1.87,43019.95,40763.492,0.0108,0.02539179261216945,3.314917127071837,1.8415000000000017,1.924414032841823,1.7585859671581803,52.26174791392685,51.569773326686075,13.333333333333206,73.07584229690904,60.76397801427414,97.69957086217885,24.6389,15.131135643216268,0.7596450000000026,15.6833,96.763,-97.2898,0.011682999999999999,0.0007358102749563969,0.35766614086385556,0.0003048253511668931
600000.SH,2003-11-04,1.87,1.98,1.87,1.92,184216.26,180677.862,0.026699999999999998,0.03348907456892279,4.347826086956519,1.8435000000000017,1.932061605082149,1.7549383949178543,119.09722222222783,58.21010790981282,26.086956521739157,72.9596524403636,64.82920282297063,89.22055167514955,25.2342,15.155008079422752,0.8347000000000027,15.6833,96.763,-97.2898,0.018687,0.0003488780933045599,0.35577230977457713,0.000306397538914286
600000.SH,2003-11-05,1.92,1.94,1.9,1.91,78338.97,76534.272,-0.0052,0.036170267703135195,5.524861878453025,1.8455000000000017,1.9382872495777315,1.752712750422272,103.08641975309116,56.51932071174044,31.818181818181852,71.36704102084845,67.00848222226324,80.08415861801888,25.1566,15.151926412885343,0.8662250000000027,15.6833,96.763,-97.2898,-0.003192,-0.00032796836162715947,0.3944946069438869,0.00032619059891994556
600000.SH,2003-11-06,1.92,1.93,1.85,1.85,78370.14,74550.073,-0.031400000000000004,0.0288520029775428,4.519774011299438,1.8445000000000018,1.9366040601424637,1.75239593985754,53.21207881544114,47.49039395449905,59.09090909090905,61.214390983595955,65.07711847604081,53.48893599870624,24.3284,15.118450483688953,0.8988900000000026,15.6833,96.763,-97.2898,-0.020446,-0.0005704023891547932,0.4110124052393369,0.0003336053257305337
600000.SH,2003-11-07,1.85,1.85,1.81,1.81,64524.68,59518.936,-0.0216,0.018136854318651918,-1.0928961748633892,1.8395000000000021,1.927393476196385,1.7516065238036194,-21.22793934873993,42.54720171310052,77.27272727272725,48.385351564821555,59.51319617230106,26.129662349862556,23.7849,15.095856730780591,0.8877950000000026,15.6833,96.763,-97.2898,-0.015909,-0.0014921445528508115,0.36300425881173387,0.00034276901821513457
600000.SH,2003-11-10,1.8,1.83,1.79,1.83,53815.71,49531.853,0.011000000000000001,0.013471092516008518,0.5494505494505475,1.8355000000000021,1.916928043791922,1.7540719562080822,-42.84284284283785,45.63386161240027,68.18181818181816,39.2744449028635,52.766945749155205,12.289443210280083,23.9919,15.10452417399076,0.8816750000000024,15.6833,96.763,-97.2898,0.003664,-0.0010492718929548154,0.35531899490805774,0.00035021063495902047
600000.SH,2003-11-11,1.83,1.84,1.79,1.81,40998.2,37611.594,-0.0109,0.007705439692084232,1.1173184357541999,1.8325000000000025,1.9129919087139247,1.7520080912860803,-45.75163398692305,43.107370984527414,89.4736842105263,29.691735198400234,45.07520889890355,-1.0752122026063944,23.759,15.094767999045393,0.8760900000000025,15.6833,96.763,-97.2898,0.002626,-0.001142567596578227,0.36597638010792827,0.0004011833023452776
600000.SH,2003-11-12,1.73,1.75,1.69,1.73,108355.36,95306.248,-0.044199999999999996,-0.006123040381057904,-2.259887005649719,1.8280000000000023,1.9205885067324076,1.735411493267597,-163.26326326325875,34.719488441162866,86.20689655172413,24.392191281692117,38.18086969316641,-3.185165541256467,22.6978,15.049077600797087,0.8604500000000025,15.6833,96.763,-97.2898,-0.01922,-0.0012245460537474893,0.38320872584398363,0.0003669334882485924
600000.SH,2003-11-13,1.73,1.74,1.71,1.72,55662.85,48559.71,-0.0058,-0.015331804013109865,-4.972375690607745,1.8235000000000021,1.9277820063198583,1.719217993680146,-143.169022176257,33.82206079754651,89.6551724137931,19.70973671653038,32.023825367621065,-4.918440585650991,22.5943,15.044506164264506,0.8688500000000025,15.6833,96.763,-97.2898,0.001378,-0.0005115969836164873,0.38702480873717726,0.0003711433897208426
600000.SH,2003-11-14,1.72,1.75,1.72,1.74,23523.85,20721.299,0.0116,-0.017298276160602734,-7.4468085106382915,1.818500000000002,1.9288630372905244,1.7081369627094796,-118.45914050322484,37.3549609713598,82.75862068965516,18.88695091446853,27.64486721657022,1.3711183102651603,22.8531,15.055895809028863,0.8485250000000024,15.6833,96.763,-97.2898,0.008672,-0.0002698557475159252,0.3891578585399932,0.00036412262614218
600000.SH,2003-11-17,1.74,1.74,1.71,1.72,24580.29,21475.886,-0.0115,-0.019688321427624514,-7.027027027027033,1.8140000000000018,1.932836464366572,1.6951635356334316,-114.63463463463096,35.29920476738609,89.6551724137931,16.59130060964569,23.960345014262042,1.8532118004129856,22.5684,15.043360032333883,0.8516000000000024,15.6833,96.763,-97.2898,-0.002215,-0.0002768228695623125,0.38960499592486575,0.00036517739482595535
600000.SH,2003-11-18,1.73,1.73,1.68,1.69,26689.13,22988.247,-0.0174,-0.023450043607014276,-8.64864864864866,1.8100000000000016,1.9399392570638505,1.6800607429361527,-116.08623548921832,32.382986406171895,96.15384615384615,12.394200406430462,20.104963478318183,-3.027325737344981,22.2061,15.027174707912867,0.8116850000000024,15.6833,96.763,-97.2898,-0.00869,-0.0003219052758822405,0.43887922018560055,0.0003289954757104039
600000.SH,2003-11-19,1.69,1.74,1.67,1.72,29869.99,25972.242,0.0178,-0.02016274355772675,-8.02139037433156,1.8045000000000015,1.9400650940944302,1.668934905905573,-89.47778643803392,37.97313687199363,80.76923076923075,17.5220595302129,19.24399549561642,14.078187599405858,22.6461,15.046794494782517,0.7629200000000025,15.6833,96.763,-97.2898,0.016944,-0.00016699761776346378,0.4514307370981502,0.0003242682521554916
600000.SH,2003-11-20,1.73,1.79,1.73,1.78,62558.95,56126.65,0.0349,-0.008754563838217613,-7.2916666666666625,1.8025000000000015,1.9382823335535693,1.6667176664464338,-27.095979590038528,47.45174127647814,38.88888888888889,33.25000047112233,23.912663820785056,51.924673771796876,23.3708,15.07829316184189,0.7459400000000025,15.6833,96.763,-97.2898,0.02811,-0.00016991431832266026,0.45492358733417354,0.0003250497642345898
600000.SH,2003-11-21,1.78,1.84,1.75,1.76,78633.85,71545.403,-0.011200000000000002,-0.0030452824899889347,-7.853403141361248,1.8010000000000015,1.9380209357802478,1.6639790642197552,-1.7676767676737921,44.953712430424474,47.05882352941176,39.81372580427763,29.21301781528258,61.01514178226774,23.0861,15.066036741004913,0.7499200000000025,15.6833,96.763,-97.2898,-0.010859,-0.00017298788348496465,0.4857920349030162,0.00039678842069684994
600000.SH,2003-11-24,1.77,1.87,1.76,1.86,127650.63,118662.266,0.056799999999999996,0.014115929933747037,0.540540540540535,1.8055000000000014,1.9441362146049495,1.6668637853950534,52.917009038624364,57.233867208249784,5.0,58.209150536185085,38.87839538891675,96.87066083072175,24.4319,15.122696774570404,0.7826350000000024,15.6833,96.763,-97.2898,0.031177,-8.992275430927995e-05,0.4806372607593215,0.00040081498539620467
600000.SH,2003-11-25,1.87,1.93,1.86,1.88,201396.83,193929.077,0.0108,0.027312372511522506,3.8674033149171283,1.8090000000000015,1.9515925368977527,1.6664074631022503,115.83134447096874,59.21883729461281,19.230769230769248,65.72917728053363,47.82865601945571,101.53021980268949,24.6907,15.13323427987319,0.8595850000000025,15.6833,96.763,-97.2898,0.0031390000000000003,0.0006421649807743091,0.49664599491553146,0.0003678524202842503
600000.SH,2003-11-26,1.88,1.88,1.85,1.87,60508.09,57211.987,-0.0053,0.03344068458345308,2.1857923497267784,1.808500000000001,1.9501110313870915,1.6668889686129107,82.90222872946619,57.75661210298083,23.076923076923013,69.46047716138142,55.03926306676428,98.3029053506157,24.6389,15.131135643216268,0.8019050000000025,15.6833,96.763,-97.2898,0.0024809999999999997,0.001674872761095777,0.6021082782795971,0.00025095838110503644
600000.SH,2003-11-27,1.87,1.89,1.83,1.83,54977.77,51665.492,-0.021400000000000002,0.03091229522781546,1.104972375690605,1.807500000000001,1.9481563561532336,1.6668436438467684,64.22939068100727,52.13883783599707,38.46153846153841,66.81980528707481,58.96611047353446,82.52719491415553,24.0954,15.10882988570197,0.7960500000000026,15.6833,96.763,-97.2898,-0.016153,0.001926333333333335,0.5958976472957738,0.00024955368580050727
600000.SH,2003-11-28,1.83,1.85,1.83,1.84,37583.91,35036.323,0.0055000000000000005,0.029401906481569727,6.358381502890187,1.807000000000001,1.9470901965088359,1.6669098034911662,51.816312542840635,53.37565051600839,34.615384615384556,66.34140865292169,61.42454319999687,76.1751395587713,24.1213,15.109903423110495,0.7973650000000025,15.6833,96.763,-97.2898,0.005847,0.0019225305157795183,0.5984962939113203,0.00027078484652096475
600000.SH,2003-12-01,1.85,1.91,1.84,1.91,95022.84,90878.684,0.038,0.03619986463507338,11.046511627906973,1.809000000000001,1.9539355573676218,1.6640644426323803,80.28040658955754,61.05994279386142,7.692307692307699,74.99683653784523,65.94864097927966,93.09322765497635,25.053,15.14780269570148,0.8262550000000024,15.6833,96.763,-97.2898,0.025392,0.0022165059696568064,0.5833369249745226,0.0002977754036081897
600000.SH,2003-12-02,1.91,1.92,1.88,1.88,77356.63,74530.558,-0.015700000000000002,0.0350029338888971,8.045977011494255,1.807000000000001,1.9464877847886783,1.6675122152113238,78.63027437495755,56.69155453398223,19.230769230769248,74.99789102523015,68.96505766126315,87.06355775316413,24.7683,15.136373999877858,0.7668900000000024,15.6833,96.763,-97.2898,0.001822,0.0022426355106952953,0.5819541135960754,0.0002889124205743028
600000.SH,2003-12-03,1.88,1.92,1.85,1.89,179699.53,170811.773,0.0053,0.03388334109340134,9.883720930232553,1.8060000000000014,1.9426362824589432,1.6693637175410596,64.61697264617179,57.78967710628275,20.000000000000025,75.92451994274602,71.28487842175743,85.20380298472318,24.846,15.139503892886786,0.8232050000000024,15.6833,96.763,-97.2898,0.0067659999999999994,0.0018005942698160614,0.5550238685258114,0.00032035393801548836
